194.3,120.06,239.85,255
203.23,141.53,242.22,255
213.23,156.72,221.49,255
223.15,167.79,190.47,255
231.17,177.46,167.22,255
236.6,189.41,156.86,255
240.75,202.88,151.54,255
243.69,217.2,149.97,255
245.1,230.53,151.26,255
243.22,239.03,157.62,255
236.94,242.34,169.53,255
225.2,239.86,187.41,255
202.78,229.21,211.71,255
172.63,214.59,231.84,255
140.5,198.12,241.72,255
109.98,180.99,236.4,255
