45.63,77.88,238.04,255
72.11,105.71,239.55,255
100.85,131.83,241.34,255
134.88,160.26,243.79,255
172.86,190.81,246.97,255
209.1,219.12,250.59,255
232.7,237.94,252.84,255
246.02,248.18,240.84,255
252.1,252.34,213.72,255
253.66,252.74,170.18,255
253.09,251.53,108.47,255
245.63,226.38,79.51,255
235.85,188.71,65.9,255
225.9,146.57,57.76,255
216.8,98.63,49.9,255
208.42,34.2,41.88,255
