217.62,128.34,66.4,255
220.67,143.19,69.17,255
223.72,158.04,71.93,255
226.5,170.77,74.39,255
229.23,183.16,76.81,255
227.75,190.44,84.58,255
224.58,195.67,94.49,255
218.08,196.93,109.93,255
209.08,195.21,129.52,255
200.05,192.69,151.74,255
190.97,189.1,177.49,255
185.12,187.83,202.38,255
187.37,192.33,225.11,255
193.68,200.11,245.29,255
224.34,227.55,250.15,255
255,255,255,255
