38.54,78.46,22.66,255
72.64,89.81,42.1,255
108.41,103.1,61.68,255
150.82,124.12,81.8,255
183.37,136.64,94.67,255
201.13,136.38,96.66,255
202.75,120.58,86.95,255
193.6,94.43,69.45,255
185.64,64.92,49.26,255
177.97,34.58,28.4,255
