22.02,37.13,51.87,255
39.28,63.,74.7,255
55.18,86.79,97.05,255
73.24,110.67,119.03,255
100.3,138.55,140.82,255
131.14,164.57,155.33,255
162.57,188.16,163.49,255
192.91,208.08,164.74,255
215.26,217.54,154.85,255
231.47,218.93,138.22,255
241.4,214.95,117.61,255
244.26,206.51,94.14,255
