41.64,30.6,202.35,255
58.64,66.72,220.92,255
83.02,107.27,233.08,255
112.26,148.28,239.89,255
143.23,183.78,242.21,255
171.14,207.73,238.67,255
194.98,223.01,230.65,255
214.07,229.6,218.17,255
225.93,225.23,200.31,255
230.16,210.55,178.72,255
228.69,188.54,155.4,255
221.72,159.73,131.,255
207.63,123.61,106.61,255
188.35,86.06,83.13,255
164.54,51.14,61.5,255
136.19,21.75,42.51,255
